episode,reward,success,runtime_sec,grad_norm
1,1.23,1,0.9206666999962181,0.7500113196955723
2,1.26,1,1.432591799995862,0.7500113196955723
3,1.26,1,0.8900368000031449,0.31311385794117247
4,1.26,1,1.0923534000176005,0.31311385794117247
5,1.19,1,0.8292353000142612,0.3980308537943588
6,0.08999999999999997,0,1.1328244000324048,0.3980308537943588
7,1.27,1,0.5984475000295788,0.5524349012435834
8,1.23,1,1.0794316999963485,0.5524349012435834
9,1.27,1,0.43473569996422157,0.6322424993482805
10,1.13,1,1.0960054000024684,0.6322424993482805
11,1.3,1,0.5274626999744214,0.2241180066731101
12,1.26,1,1.068252500030212,0.2241180066731101
13,-0.11000000000000004,0,0.8147659999667667,0.9733688844967764
14,1.3,1,0.9188897999702021,0.9733688844967764
15,1.26,1,0.7100031999871135,0.5499914365266997
16,1.23,1,1.1759636000497267,0.5499914365266997
17,0.08999999999999997,0,0.804373899998609,0.34290374427498255
18,1.27,1,0.8037055000313558,0.34290374427498255
19,1.19,1,0.8228375000180677,0.4377985501853203
20,1.23,1,1.1362147000036202,0.4377985501853203
